Run	Path	Fitness1	Solution1	Elite1	Original_Elite1	Type1	Original_Type1	Iteration1	Fitness2	Solution2	Elite2	Original_Elite2	Type2	Original_Type2	Iteration2
1	FALSE	34095.14	16211XXXX15010020	REGULAR	REGULAR	START	START	1	34095.14	16211XXXX15010020	REGULAR	REGULAR	START	START	1
1	FALSE	20210.98	06250XX0702522565	ELITE	ELITE	START	START	1	20210.98	06250XX0702522565	ELITE	ELITE	START	START	1
1	FALSE	530.17	01202XXXX08503545	REGULAR	REGULAR	START	START	1	530.17	01202XXXX08503545	REGULAR	REGULAR	START	START	1
1	FALSE	2107302.82	11231XXXX21016000	REGULAR	REGULAR	START	START	1	2107302.82	11231XXXX21016000	REGULAR	REGULAR	START	START	1
1	FALSE	6446.24	08721XXXX11506530	REGULAR	REGULAR	START	START	1	6446.24	08721XXXX11506530	REGULAR	REGULAR	START	START	1
1	FALSE	432.55	03742XXXX05513010	REGULAR	REGULAR	START	START	1	432.55	03742XXXX05513010	REGULAR	REGULAR	START	START	1
1	FALSE	459.80	13700XXXX18000555	REGULAR	REGULAR	START	START	1	459.80	13700XXXX18000555	REGULAR	REGULAR	START	START	1
1	FALSE	557.87	09742XXXX07014515	REGULAR	REGULAR	START	START	1	557.87	09742XXXX07014515	REGULAR	REGULAR	START	START	1
1	FALSE	548.37	19701XXXX19502060	REGULAR	REGULAR	START	START	1	548.37	19701XXXX19502060	REGULAR	REGULAR	START	START	1
1	FALSE	546.56	14752XX0713521085	REGULAR	REGULAR	START	START	1	546.56	14752XX0713521085	REGULAR	REGULAR	START	START	1
1	FALSE	552.75	04720XXXX01008540	REGULAR	REGULAR	START	START	1	552.75	04720XXXX01008540	REGULAR	REGULAR	START	START	1
1	FALSE	349046.85	12232XXXX22511525	REGULAR	REGULAR	START	START	1	349046.85	12232XXXX22511525	REGULAR	REGULAR	START	START	1
1	FALSE	582326354.98	0226004XX10024075	REGULAR	REGULAR	START	START	1	582326354.98	0226004XX10024075	REGULAR	REGULAR	START	START	1
1	FALSE	135045.55	17240XXXX16517505	ELITE	ELITE	START	START	1	135045.55	17240XXXX16517505	ELITE	ELITE	START	START	1
1	FALSE	1592.62	07211XXXX04005050	REGULAR	REGULAR	START	START	1	1592.62	07211XXXX04005050	REGULAR	REGULAR	START	START	1
1	FALSE	14197413.00	1176004XX03004575	REGULAR	REGULAR	START	START	1	14197413.00	1176004XX03004575	REGULAR	REGULAR	START	START	1
1	FALSE	565.28	01731XXXX15517030	REGULAR	REGULAR	START	START	1	565.28	01731XXXX15517030	REGULAR	REGULAR	START	START	1
