Run	Path	Fitness1	Solution1	Elite1	Original_Elite1	Type1	Original_Type1	Iteration1	Fitness2	Solution2	Elite2	Original_Elite2	Type2	Original_Type2	Iteration2
1	FALSE	38903730.60	303750850076055XXX076XXXXXX	REGULAR	REGULAR	START	START	1	38903730.60	303750850076055XXX076XXXXXX	REGULAR	REGULAR	START	START	1
1	FALSE	32923926.80	121250350026005XXXXXXXXX051	REGULAR	REGULAR	START	START	1	32923926.80	121250350026005XXXXXXXXX051	REGULAR	REGULAR	START	START	1
1	FALSE	33752359.60	012500600001030XXXXXXXXX051	REGULAR	REGULAR	START	START	1	33752359.60	012500600001030XXXXXXXXX051	REGULAR	REGULAR	START	START	1
1	FALSE	33514661.20	230000100051080XXXXXX501300	REGULAR	REGULAR	START	START	1	33514661.20	230000100051080XXXXXX501300	REGULAR	REGULAR	START	START	1
1	FALSE	39605321.40	200750475026030XXXXXX601XXX	REGULAR	REGULAR	START	START	1	39605321.40	200750475026030XXXXXX601XXX	REGULAR	REGULAR	START	START	1
1	FALSE	33727425.80	423250975076080025XXXXXX051	REGULAR	REGULAR	START	START	1	33727425.80	423250975076080025XXXXXX051	REGULAR	REGULAR	START	START	1
1	FALSE	32945975.00	312000225051055XXX001XXX051	REGULAR	REGULAR	START	START	1	32945975.00	312000225051055XXX001XXX051	REGULAR	REGULAR	START	START	1
1	FALSE	33053161.40	034500725001005XXXXXXXXX300	REGULAR	REGULAR	START	START	1	33053161.40	034500725001005XXXXXXXXX300	REGULAR	REGULAR	START	START	1
1	FALSE	32944624.80	431500525026055000XXXXXX050	REGULAR	REGULAR	START	START	1	32944624.80	431500525026055000XXXXXX050	REGULAR	REGULAR	START	START	1
1	FALSE	35048368.40	114000025076005XXXXXXXXX301	REGULAR	REGULAR	START	START	1	35048368.40	114000025076005XXXXXXXXX301	REGULAR	REGULAR	START	START	1
1	FALSE	34038694.40	020250775051030XXXXXXXXX301	REGULAR	REGULAR	START	START	1	34038694.40	020250775051030XXXXXXXXX301	REGULAR	REGULAR	START	START	1
1	FALSE	39071966.80	302750275001055XXX076XXXXXX	REGULAR	REGULAR	START	START	1	39071966.80	302750275001055XXX076XXXXXX	REGULAR	REGULAR	START	START	1
1	FALSE	33463725.60	233500150076030XXXXXX376050	REGULAR	REGULAR	START	START	1	33463725.60	233500150076030XXXXXX376050	REGULAR	REGULAR	START	START	1
1	FALSE	33999864.00	411000650026080050XXXXXX301	REGULAR	REGULAR	START	START	1	33999864.00	411000650026080050XXXXXX301	REGULAR	REGULAR	START	START	1
1	FALSE	33056420.00	324750400001055XXX026XXX301	REGULAR	REGULAR	START	START	1	33056420.00	324750400001055XXX026XXX301	REGULAR	REGULAR	START	START	1
1	FALSE	37899067.00	102250900051005XXXXXXXXXXXX	REGULAR	REGULAR	START	START	1	37899067.00	102250900051005XXXXXXXXXXXX	REGULAR	REGULAR	START	START	1
1	FALSE	33065970.00	413500450051030025XXXXXX300	REGULAR	REGULAR	START	START	1	33065970.00	413500450051030025XXXXXX300	REGULAR	REGULAR	START	START	1
1	FALSE	33301993.60	131000950001080XXXXXXXXX051	REGULAR	REGULAR	START	START	1	33301993.60	131000950001080XXXXXXXXX051	REGULAR	REGULAR	START	START	1
1	FALSE	33856036.80	222250700076005XXXXXX576050	REGULAR	REGULAR	START	START	1	33856036.80	222250700076005XXXXXX576050	REGULAR	REGULAR	START	START	1
1	FALSE	40502804.20	004750200026055XXXXXXXXXXXX	REGULAR	REGULAR	START	START	1	40502804.20	004750200026055XXXXXXXXXXXX	REGULAR	REGULAR	START	START	1
1	FALSE	33257611.40	023000075026080XXXXXXXXX300	REGULAR	REGULAR	START	START	1	33257611.40	023000075026080XXXXXXXXX300	REGULAR	REGULAR	START	START	1
1	FALSE	40454115.00	300500575076030XXX076XXXXXX	REGULAR	REGULAR	START	START	1	40454115.00	300500575076030XXX076XXXXXX	REGULAR	REGULAR	START	START	1
1	FALSE	32775076.90	434250325051005075XXXXXX051	ELITE	ELITE	START	START	1	32775076.90	434250325051005075XXXXXX051	ELITE	ELITE	START	START	1
1	FALSE	33693944.40	211750825001055XXXXXX476300	REGULAR	REGULAR	START	START	1	33693944.40	211750825001055XXXXXX476300	REGULAR	REGULAR	START	START	1
1	FALSE	33103941.80	332750750026030XXX051XXX301	REGULAR	REGULAR	START	START	1	33103941.80	332750750026030XXX051XXX301	REGULAR	REGULAR	START	START	1
1	FALSE	34681469.40	010250250076080XXXXXXXXX050	REGULAR	REGULAR	START	START	1	34681469.40	010250250076080XXXXXXXXX050	REGULAR	REGULAR	START	START	1
1	FALSE	72426577.00	401500000001005000XXXXXXXXX	REGULAR	REGULAR	START	START	1	72426577.00	401500000001005000XXXXXXXXX	REGULAR	REGULAR	START	START	1
1	FALSE	33615769.80	124000500051055XXXXXXXXX050	REGULAR	REGULAR	START	START	1	33615769.80	124000500051055XXXXXXXXX050	REGULAR	REGULAR	START	START	1
1	FALSE	33544179.40	214500875026005XXXXXX426050	REGULAR	REGULAR	START	START	1	33544179.40	214500875026005XXXXXX426050	REGULAR	REGULAR	START	START	1
1	FALSE	33073129.40	032000375076055XXXXXXXXX301	REGULAR	REGULAR	START	START	1	33073129.40	032000375076055XXXXXXXXX301	REGULAR	REGULAR	START	START	1
1	FALSE	33938214.20	320750125001030XXX026XXX050	REGULAR	REGULAR	START	START	1	33938214.20	320750125001030XXX026XXX050	REGULAR	REGULAR	START	START	1
1	FALSE	39452068.00	103250625051080XXXXXXXXXXXX	REGULAR	REGULAR	START	START	1	39452068.00	103250625051080XXXXXXXXXXXX	REGULAR	REGULAR	START	START	1
1	FALSE	33097001.40	424250000026030075XXXXXX050	REGULAR	REGULAR	START	START	1	33097001.40	424250000026030075XXXXXX050	REGULAR	REGULAR	START	START	1
1	FALSE	42162817.60	101750500076080XXXXXXXXXXXX	REGULAR	REGULAR	START	START	1	42162817.60	101750500076080XXXXXXXXXXXX	REGULAR	REGULAR	START	START	1
1	FALSE	32868155.00	033000250051055XXXXXXXXX301	REGULAR	REGULAR	START	START	1	32868155.00	033000250051055XXXXXXXXX301	REGULAR	REGULAR	START	START	1
1	FALSE	34091142.20	210500750001005XXXXXX076050	REGULAR	REGULAR	START	START	1	34091142.20	210500750001005XXXXXX076050	REGULAR	REGULAR	START	START	1
1	FALSE	33480266.80	113750375051080XXXXXXXXX050	REGULAR	REGULAR	START	START	1	33480266.80	113750375051080XXXXXXXXX050	REGULAR	REGULAR	START	START	1
1	FALSE	33326961.60	331250875001030XXX076XXX301	REGULAR	REGULAR	START	START	1	33326961.60	331250875001030XXX076XXX301	REGULAR	REGULAR	START	START	1
