Run	Path	Fitness1	Solution1	Elite1	Original_Elite1	Type1	Original_Type1	Iteration1	Fitness2	Solution2	Elite2	Original_Elite2	Type2	Original_Type2	Iteration2
1	FALSE	33553242.60	421750075051055025XXXXXX050	REGULAR	REGULAR	START	START	1	33553242.60	421750075051055025XXXXXX050	REGULAR	REGULAR	START	START	1
1	FALSE	42404009.40	204250575001005XXXXXX276XXX	REGULAR	REGULAR	START	START	1	42404009.40	204250575001005XXXXXX276XXX	REGULAR	REGULAR	START	START	1
1	FALSE	33646950.80	313000825076080XXX076XXX050	REGULAR	REGULAR	START	START	1	33646950.80	313000825076080XXX076XXX050	REGULAR	REGULAR	START	START	1
1	FALSE	33465788.20	030500325026030XXXXXXXXX301	REGULAR	REGULAR	START	START	1	33465788.20	030500325026030XXXXXXXXX301	REGULAR	REGULAR	START	START	1
1	FALSE	33016938.80	123500700001030XXXXXXXXX050	REGULAR	REGULAR	START	START	1	33016938.80	123500700001030XXXXXXXXX050	REGULAR	REGULAR	START	START	1
1	FALSE	38805416.80	401000200051080075XXXXXXXXX	REGULAR	REGULAR	START	START	1	38805416.80	401000200051080075XXXXXXXXX	REGULAR	REGULAR	START	START	1
1	FALSE	33494473.00	012250450026005XXXXXXXXX050	REGULAR	REGULAR	START	START	1	33494473.00	012250450026005XXXXXXXXX050	REGULAR	REGULAR	START	START	1
1	FALSE	33007407.80	234750950076055XXXXXX176301	REGULAR	REGULAR	START	START	1	33007407.80	234750950076055XXXXXX176301	REGULAR	REGULAR	START	START	1
1	FALSE	32797228.38	131500750051005XXXXXXXXX051	ELITE	ELITE	START	START	1	32797228.38	131500750051005XXXXXXXXX051	ELITE	ELITE	START	START	1
1	FALSE	34105802.80	414000250001055050XXXXXX050	REGULAR	REGULAR	START	START	1	34105802.80	414000250001055050XXXXXX050	REGULAR	REGULAR	START	START	1
1	FALSE	69409613.20	002750000076030XXXXXXXXXXXX	REGULAR	REGULAR	START	START	1	69409613.20	002750000076030XXXXXXXXXXXX	REGULAR	REGULAR	START	START	1
1	FALSE	33925886.80	320250500026080XXX051XXX300	REGULAR	REGULAR	START	START	1	33925886.80	320250500026080XXX051XXX300	REGULAR	REGULAR	START	START	1
1	FALSE	32928997.80	333250375001080XXX026XXX051	REGULAR	REGULAR	START	START	1	32928997.80	333250375001080XXX026XXX051	REGULAR	REGULAR	START	START	1
1	FALSE	33737021.20	110750875051030XXXXXXXXX300	REGULAR	REGULAR	START	START	1	33737021.20	110750875051030XXXXXXXXX300	REGULAR	REGULAR	START	START	1
1	FALSE	39540119.40	202000625026055XXXXXX301XXX	REGULAR	REGULAR	START	START	1	39540119.40	202000625026055XXXXXX301XXX	REGULAR	REGULAR	START	START	1
